,price,volume
2020-01-01 00:00:00,0,0
2020-01-01 00:01:00,1,1
2020-01-01 00:02:00,2,2
2020-01-01 00:03:00,3,3
2020-01-01 00:04:00,4,4
2020-01-01 00:05:00,5,5
2020-01-01 00:06:00,6,6
2020-01-01 00:07:00,7,7
2020-01-01 00:08:00,8,8
2020-01-01 00:09:00,9,9
2020-01-01 00:10:00,10,10
2020-01-01 00:11:00,11,11
2020-01-01 00:12:00,12,12
2020-01-01 00:13:00,13,13
2020-01-01 00:14:00,14,14
2020-01-01 00:15:00,15,15
2020-01-01 00:16:00,16,16
2020-01-01 00:17:00,17,17
2020-01-01 00:18:00,18,18
2020-01-01 00:19:00,19,19
2020-01-01 00:20:00,20,20
2020-01-01 00:21:00,21,21
2020-01-01 00:22:00,22,22
2020-01-01 00:23:00,23,23
2020-01-01 00:24:00,24,24
2020-01-01 00:25:00,25,25
2020-01-01 00:26:00,26,26
2020-01-01 00:27:00,27,27
2020-01-01 00:28:00,28,28
2020-01-01 00:29:00,29,29
2020-01-01 00:30:00,30,30
2020-01-01 00:31:00,31,31
2020-01-01 00:32:00,32,32
2020-01-01 00:33:00,33,33
2020-01-01 00:34:00,34,34
2020-01-01 00:35:00,35,35
2020-01-01 00:36:00,36,36
2020-01-01 00:37:00,37,37
2020-01-01 00:38:00,38,38
2020-01-01 00:39:00,39,39
2020-01-01 00:40:00,40,40
2020-01-01 00:41:00,41,41
2020-01-01 00:42:00,42,42
2020-01-01 00:43:00,43,43
2020-01-01 00:44:00,44,44
2020-01-01 00:45:00,45,45
2020-01-01 00:46:00,46,46
2020-01-01 00:47:00,47,47
2020-01-01 00:48:00,48,48
2020-01-01 00:49:00,49,49
2020-01-01 00:50:00,50,50
2020-01-01 00:51:00,51,51
2020-01-01 00:52:00,52,52
2020-01-01 00:53:00,53,53
2020-01-01 00:54:00,54,54
2020-01-01 00:55:00,55,55
2020-01-01 00:56:00,56,56
2020-01-01 00:57:00,57,57
2020-01-01 00:58:00,58,58
2020-01-01 00:59:00,59,59
2020-01-01 01:00:00,60,60
2020-01-01 01:01:00,61,61
2020-01-01 01:02:00,62,62
2020-01-01 01:03:00,63,63
2020-01-01 01:04:00,64,64
2020-01-01 01:05:00,65,65
2020-01-01 01:06:00,66,66
2020-01-01 01:07:00,67,67
2020-01-01 01:08:00,68,68
2020-01-01 01:09:00,69,69
2020-01-01 01:10:00,70,70
2020-01-01 01:11:00,71,71
2020-01-01 01:12:00,72,72
2020-01-01 01:13:00,73,73
2020-01-01 01:14:00,74,74
2020-01-01 01:15:00,75,75
2020-01-01 01:16:00,76,76
2020-01-01 01:17:00,77,77
2020-01-01 01:18:00,78,78
2020-01-01 01:19:00,79,79
2020-01-01 01:20:00,80,80
2020-01-01 01:21:00,81,81
2020-01-01 01:22:00,82,82
2020-01-01 01:23:00,83,83
2020-01-01 01:24:00,84,84
2020-01-01 01:25:00,85,85
2020-01-01 01:26:00,86,86
2020-01-01 01:27:00,87,87
2020-01-01 01:28:00,88,88
2020-01-01 01:29:00,89,89
2020-01-01 01:30:00,90,90
2020-01-01 01:31:00,91,91
2020-01-01 01:32:00,92,92
2020-01-01 01:33:00,93,93
2020-01-01 01:34:00,94,94
2020-01-01 01:35:00,95,95
2020-01-01 01:36:00,96,96
2020-01-01 01:37:00,97,97
2020-01-01 01:38:00,98,98
2020-01-01 01:39:00,99,99
